LeftPosition,RightPosition,LeftVelocity,RightVelocity,LeftAcceleration,RightAcceleration,Heading
19.818435615784807,26.158689643158297,63.681797203221535,99.97707487220042,-13.953081140994023,13.953081140994005,16.0397842227615
20.453446329674005,27.158611957690468,63.50107138891969,99.9922314532171,-9.331273805647134,9.33127380564716,16.987734829086037
21.08729997171472,28.158527452230132,63.38536420407145,99.99154945396641,-159.97821911707257,-240.0217808829275,17.939735599638826
21.720790454091663,29.158530516528288,63.34904823769412,100.00030642981554,-0.35369574640557727,0.35369574640558904,18.89384035524319
22.35453777549159,30.158471226550986,63.37473213999266,99.99407100227006,3.9592996893104417,-3.959299689310423,19.84810990390424
22.989192930170518,31.158282688554284,63.46551546789277,99.98114620032987,8.127678046604336,-8.127678046604307,20.800639571881987
23.625607822617475,32.15825147585774,63.641489244695634,99.99687873034563,12.141200139472902,-12.141200139472863,21.74964317424148
24.264235495763447,33.15807690627577,63.862767314597306,99.98254304180293,15.972146182138005,-15.972146182138022,22.693430120854604
24.90565285135825,34.15769761150452,64.14173555948037,99.96207052287482,19.609072539759,-19.609072539759,23.630347327826417
25.55040877503976,35.15705523513979,64.47559236815093,99.93576236352689,23.03888741296644,-23.03888741296644,24.55880729053226
26.19952603442706,36.15686955639238,64.9117259387301,99.98143212525967,26.291850311497655,-26.29185031149767,25.477358113584557
26.853047548950595,37.156395444888815,65.35215145235367,99.95258884964355,29.287792033939844,-29.287792033939837,26.384591720492068
27.511427518348633,38.15557783074919,65.83799693980386,99.91823858603745,32.05245402269084,-32.05245402269081,27.279144194068497
28.17576898398655,39.15538991865178,66.43414656379171,99.98120879025915,34.65367623274444,-34.653676232744424,28.159799273882015
28.84582748691942,40.154819321292365,67.00585029328661,99.94294026405885,36.958039378549024,-36.95803937854904,29.025449522594364
29.521956841843693,41.15381554171297,67.61293549242735,99.89962204206101,39.028344277171975,-39.028344277171946,29.874966617583944
30.205301844432515,42.1535363371538,68.3345002588822,99.97207954408265,40.967032461302566,-40.96703246130255,30.70739481602962
30.89536579832567,43.15277515947849,69.00639538931547,99.92388223246839,42.59009838273252,-42.59009838273248,31.52188924958483
31.59240466193367,44.151488479747904,69.70388636080011,99.87133202694193,43.995568723130965,-43.99556872313098,32.317579439867195
32.2975753306211,45.15095567939308,70.5170668687433,99.94671996451767,45.31224571297164,-45.31224571297167,33.09381158734841
33.01017132840775,46.14984596448393,71.25959977866516,99.88902850908546,46.31647733434766,-46.31647733434766,33.849898548403026
33.731346207755855,47.1494910068169,72.11748793481082,99.96450423329746,47.262968900706724,-47.262968900706696,34.585298573685726
34.46027644424013,48.14850605362666,72.89302364842742,99.90150468097598,47.90906852903169,-47.90906852903165,35.29955082364336
35.197960617465085,49.14805871254606,73.76841732249535,99.9552658919399,218.36171088874056,181.6382891112595,35.99216498458844
35.94376783064219,50.14712558589745,74.58072131771019,99.90668733513911,48.8658127622397,-48.865812762239685,36.662892759995266
36.6984585874211,51.14659245461497,75.4690756778911,99.94668687175162,221.26879720248897,178.73120279751103,37.311352452552754
37.46148403297349,52.145626947241304,76.30254455523834,99.9034492626337,49.28733857687953,-49.28733857687951,37.937387197073484
38.2337304744485,53.145308735746625,77.2246441475013,99.9681788505317,49.39841187612179,-49.39841187612179,38.54074302195535
39.01414762944578,54.14422310724788,78.04171549972834,99.89143715012578,49.27658855939698,-49.27658855939698,39.121360587529814
39.80382589903544,55.143732394106664,78.9678269589657,99.95092868587813,49.20838250164623,-49.20838250164624,39.67909891504357
40.601675014567974,56.14244104956509,79.78491155325356,99.87086554584324,48.934087784819916,-48.93408778481993,40.21390691912918
41.40876781744185,57.1416910299582,80.70928028738727,99.92499803931095,48.73404538939445,-48.734045389394424,40.72579581109544
42.22488877795588,58.14121583436408,81.61209605140373,99.9524804405877,228.25853272066644,171.74146727933345,41.214729153506575
43.049294605530505,59.140126834941384,82.440582757462,99.89110005773007,48.06617827089281,-48.06617827089281,41.68077950384933
43.88284416748285,60.139492644736755,83.35495619523456,99.93658097953721,47.74784419783229,-47.74784419783228,42.12396329257154
44.72522819150629,61.13896822047891,84.23840240234385,99.94755757421557,230.32102074025283,169.67897925974705,42.54434187710074
45.575840489528176,62.137873389938875,85.0612298021883,99.89051694599674,46.937296029053414,-46.93729602905343,42.942019455315126
46.43545153629368,63.13715164063545,85.9611046765504,99.92782506965776,46.58385822881065,-46.583858228810634,43.31704342730751
47.30400934956316,64.136771841423,86.85578132694809,99.96202007875505,46.23378791061845,-46.23378791061844,43.6694986745138
48.180667630935254,65.13579712579676,87.66582813720963,99.90252843737541,232.76325478175875,167.2367452182413,43.99947342867703
49.06590091813174,66.13480567104689,88.52332871964852,99.9008545250128,45.461788672096745,-45.46178867209676,44.307046590261756
49.95994172651361,67.13408467152931,89.40408083818772,99.92790004824155,45.16469357014132,-45.1646935701413,44.59227623579194
50.86275116013233,68.1336073496853,90.28094336187208,99.9522678156004,44.89657165841245,-44.89657165841245,44.85521874393554
51.77429669422971,69.13334830779684,91.15455340973811,99.97409581115319,44.66285736471093,-44.66285736471093,45.09591316016652
52.693769641301735,70.1324314611425,91.94729470720205,99.90831533456603,236.09392483816237,163.90607516183763,45.314395124994356
53.62165558324338,71.13138957511654,92.78859419416433,99.89581139740436,44.21702698601563,-44.21702698601562,45.51066914831694
54.55822763744635,72.13050476959556,93.6572054202972,99.91151944790244,44.116932719679625,-44.116932719679625,45.68471229734941
55.50348815248893,73.12975449077102,94.52605150425755,99.92497211754643,44.06980888531727,-44.06980888531727,45.836485184773046
56.45745065070342,74.12911698973596,95.3962498214494,99.93624989649419,44.07984133478767,-44.07984133478767,45.96591691741057
57.420140872401305,75.12857110506599,96.2690221697882,99.94541153300227,44.15107960065524,-44.15107960065524,46.07291040262539
58.391597434535804,76.12809610149316,97.14565621344977,99.95249964271704,44.28747875172103,-44.28747875172103,46.15733294158979
59.37187278520362,77.12767150432914,98.02753506678144,99.95754028359897,44.49293281032599,-44.49293281032599,46.219017890496715
60.36103393487278,78.12727688061322,98.9161149669155,99.96053762840862,44.77129748872743,-44.77129748872743,46.25776004744906
61.359163305852064,79.12689161681635,99.81293709792827,99.96147362031219,45.12641680769566,-45.12641680769566,46.27331395263594
62.358417925815864,80.11864151406178,99.9254619963799,99.17498972454247,44.84755750016902,-44.84755750016902,46.2654533461516
63.35765007423177,81.10148411278773,99.92321484159056,98.28425987259466,44.544633402685065,-44.544633402685065,46.234314864064736
64.35683871449827,82.07549077457715,99.9188640266489,97.40066617894173,44.31578042053867,-44.31578042053867,46.18015711691878
65.35596282678357,83.04071807427982,99.9124112285297,96.52272997026729,44.15715297079653,-44.15715297079653,46.10319846312475
66.35500127315233,83.99720853703698,99.90384463687636,95.6490462757163,44.064881115926084,-44.0648811159261,46.003617258194694
67.35393248093946,84.94499152106961,99.89312077871332,94.778298403263,44.035031676184374,-44.035031676184374,45.88155763232966
68.35301957701202,85.88435211979426,99.90870960725537,93.93605987246413,-162.07353906570293,-237.92646093429695,45.73712778198794
69.35263056631476,86.81565517226015,99.9610989302732,93.1303052465888,-162.84373365504564,-237.15626634495442,45.57041022518531
70.35225881558515,87.73843825917633,99.96282492703835,92.27830869161903,44.381694191362065,-44.381694191362065,45.381456189605316
71.35169752083168,88.65251652686072,99.94387052465366,91.40782676843862,44.56143161180907,-44.56143161180907,45.170285945296904
72.35092242646868,89.55786748137545,99.92249056370049,90.53509545147249,44.782202818105105,-44.78220281810512,44.93690273770428
73.34990805157597,90.45446061937497,99.89856251072875,89.65931379995148,45.03901646724946,-45.03901646724946,44.681282619539175
74.34899038435283,91.34258117033227,99.90823327768616,88.81205509572983,-166.3998956393046,-233.6001043606953,44.40338926577512
75.34863364840419,92.22261389470401,99.9643264051361,88.00327243717457,45.750561955785614,-45.750561955785614,44.10318726212515
76.34796954569292,93.09376546445415,99.93358972887341,87.11515697501409,46.084508222737945,-46.08450822273793,43.780598148724
77.34696837671025,93.9559858845231,99.89988310173281,86.22204200689494,46.43114250548891,-46.43114250548889,43.43554441041871
78.34607933792681,94.80963365321503,99.91109612165559,85.36477686919284,-168.8738302040425,-231.12616979595745,43.067949210069656
79.34559211874789,95.65492095166977,99.95127808210731,84.52872984547344,47.25528589020284,-47.25528589020284,42.67775371621912
80.34468930083486,96.49112635967495,99.90971820869648,83.62054080051784,47.59885749059749,-47.59885749059749,42.26485307598294
81.34350994663704,97.31834467077498,99.88206458021857,82.72183111000193,-170.8541600226879,-229.14583997731216,41.829168163323274
82.34300569044596,98.13733780539394,99.94957438089227,81.89931346189599,48.35126165714674,-48.35126165714677,41.370670799396464
83.3420006403331,98.9471230030133,99.89949498871326,80.97851976193644,48.6152278906838,-48.6152278906838,40.88926767560241
84.34128242771209,99.74833041033466,99.92817873789903,80.12074073213611,-173.08953768914571,-226.91046231085423,40.384922400522726
85.34054637042807,100.54071334205388,99.9263942715985,79.2382931719211,49.12683573426103,-49.126835734261014,39.85767671584844
86.33922262229954,101.32383495129135,99.86762518714683,78.31216092374625,49.21971183412951,-49.21971183412953,39.307465313459055
87.3386707822868,102.09878319961977,99.94481599872508,77.49482483284332,49.36984391091091,-49.36984391091092,38.73438607421183
88.33747925513485,102.8645001800282,99.88084728480516,76.57169804084299,49.29159690001536,-49.29159690001533,38.138494394363306
89.33702122861334,103.6220923419926,99.9541973478485,75.75921619643945,49.24719378581945,-49.247193785819434,37.519917810994734
90.33587610880953,104.37055539418145,99.88548801961926,74.84630521888502,48.948391889886395,-48.948391889886395,36.87880825586317
91.33542016347663,105.11101394781244,99.95440546670997,74.04585536309853,48.65690156481466,-48.656901564814675,36.21538540023274
92.3342385220954,105.84253590859137,99.88183586187829,73.15219607789403,48.08733166961448,-48.08733166961448,35.52993507378963
93.33369695533067,106.56626187753504,99.94584332352647,72.37259689436692,47.49597736073216,-47.49597736073215,34.82276845767737
94.33240638186274,107.28135198069808,99.87094265320792,71.50901031630306,46.607118917434335,-46.60711891743428,34.09426441917984
95.33170445793105,107.98895845589048,99.92980760683206,70.76064751924064,45.66570010804691,-45.6657001080469,33.34494227365972
96.33105172996828,108.68891548462352,99.93472720372246,69.99570287330367,-190.7520731192104,-209.2479268807895,32.57526221912561
97.33013796909177,109.38125949110668,99.90862391234853,69.23440064831567,43.077691331965696,-43.07769133196571,31.78591292256912
98.32972055349572,110.06679649041017,99.9582584403949,68.55369993034901,41.52708467084463,-41.52708467084466,30.977522337261572
99.32857845317884,110.74500592764997,99.88578996831134,67.82094372398004,39.66033635504008,-39.66033635504008,30.15089249998856
100.3278845811132,111.41703462019258,99.93061279343628,67.20286925426161,37.66625793310644,-37.66625793310644,29.3069092157399
101.32758977764873,112.08322566904485,99.97051965355344,66.61910488522669,35.439100172435026,-35.439100172435026,28.446453512053637
102.32665977149897,112.74330675921108,99.90699938502429,66.00810901662304,32.912057122439464,-32.912057122439464,27.57060838600395
103.32608971132505,113.39838626833944,99.94299398260905,65.50795091283528,30.224241933583595,-30.224241933583603,26.68050865439637
104.32582562439929,114.04890778443006,99.97359130742343,65.05215160906259,27.30378101337344,-27.30378101337345,25.77730213237768
105.32525026230698,114.69498495739086,99.94246379076975,64.60771729607978,-218.8183959263679,-181.1816040736321,24.862316118332284
106.32479826492862,115.33744695011974,99.95480026216374,64.24619927288803,20.761798434287748,-20.761798434287712,23.936971795274488
107.32456930428896,115.97693458965183,99.97710393603427,63.94876395320872,17.19160556157479,-17.19160556157479,23.002663639291608
108.3245029061889,116.6140157148874,99.99336018999401,63.70811252355721,13.422859972164703,-13.422859972164735,22.060959830729587
109.32426120130894,117.24911063010072,99.97582951200451,63.50949152133083,9.464950863951211,-9.464950863951236,21.11349039320487
110.32416820027493,117.88308694693215,99.99069989659799,63.39763168314428,5.3482996024485345,-5.348299602448533,20.16192631439315
111.32415926090361,118.51658943297856,99.99910606286872,63.350248604640996,1.0807340115739805,-1.0807340115739428,19.2080292297339
112.32408299837388,119.15023034090319,99.99237374702669,63.36409079246327,-3.3174098004159953,3.317409800415991,18.253650251413195
113.32403582909234,119.78479884377576,99.99528307184623,63.45685028725639,-7.826679921170953,7.826679921170932,17.300745139188617
114.32386040307965,120.42094063574487,99.98245739873097,63.61417919691117,-12.423977113762914,12.423977113762918,16.351245258755846
115.32348001798402,121.05936736784584,99.96196149043801,63.842673210096805,-17.088284619790816,17.08828461979081,15.407118339836122
116.32309198369536,121.70097898370824,99.96119657113374,64.16116158623959,221.81563579025806,178.1843642097419,14.470379891640224
117.32282974127735,122.34664786418374,99.97377575819824,64.56688804755017,-26.574846234207964,26.574846234207985,13.543015845422843
118.32224325631783,122.99687848104345,99.94135150404811,65.02306168597168,-31.33223427054129,31.332234270541303,12.62713126656774
119.32124188110907,123.65241239662181,99.89986247912393,65.5533915578363,-36.081135946135696,36.081135946135696,11.724823281496795
120.32092740214866,124.31478659704672,99.96855210395753,66.23742004249013,-40.904798750212876,40.904798750212876,10.838153239780121
121.3109762897921,124.97790416367327,99.00488876434359,66.31175666265493,-284.3315615790916,-115.66843842090842,9.970520829700167
122.27255543102574,125.62949147670962,96.1579141233637,65.15873130363477,-284.9532147010576,-115.04678529894235,9.141108687471293
123.20563464370544,126.2695787182999,93.30792126797074,64.00872415902772,-284.9460185373074,-115.05398146269268,8.35591697635927
124.11024331163455,126.89813650464077,90.46086679291116,62.85577863408719,-284.3767433134346,-115.62325668656548,7.614947026703509
124.98646369461264,127.51508257593267,87.62203829780931,61.6946071291889,-283.3119679372987,-116.68803206270131,6.917906180192409
125.83442434477676,128.12028838003852,84.79606501641246,60.52058041058575,-281.81623095885095,-118.18376904114896,6.264241463366939
126.65429379247578,128.71358538660948,81.98694476990134,59.329700657096836,-279.9506699986668,-120.04933000133313,5.653172918680144
127.44627473952711,129.29477089382814,79.19809470513323,58.11855072186512,-277.7720932968856,-122.22790670311447,5.083739810410717
128.21059848053142,129.8636136070938,76.4323741004312,56.884271326566946,-275.33248169593946,-124.66751830406054,4.554801353648367
128.94752005300433,130.4198584888909,73.69215724729104,55.624488179707114,-272.67873612735286,-127.3212638726472,4.065092153384447
129.65731378349085,130.96323121267434,70.97937304865296,54.33727237834519,-269.8527182418293,-130.14728175817078,3.6132327772854644
130.34026932674948,131.4934421236857,68.29555432586159,53.021091101136484,-266.8914514758086,-133.10854852419138,3.1977518561386478
130.99668817439735,132.0101897303078,65.64188476478839,51.67476066220959,-263.8274493609098,-136.17255063909013,2.817105955044905
131.62688069917715,132.51316365979798,63.019252477978824,50.297392949019155,-260.68913742947007,-139.3108625705299,2.469705973852896
132.23116337222075,133.00204744102436,60.42826730435947,48.88837812263821,-257.5012873055314,-142.49871269446865,2.153912462707519
132.80985654465871,133.47652072285638,57.869317243796615,47.44732818320105,-254.28550620334448,-145.71449379665552,1.868068714157148
133.36328240697108,133.93626131481398,55.342586231236425,45.974059195761185,-251.06068544844908,-148.93931455155092,1.610501378777929
133.8917632011778,134.38094697487722,52.84807942067206,44.468566006325496,-247.8434336664597,-152.1565663335403,1.379530962372276
134.39561964557097,134.81025698475403,50.38564443931508,42.93100098768249,-244.64847631452767,-155.35152368547222,1.173481126861616
134.87516955072215,135.22387353387285,47.9549905151176,41.361654911880024,-241.48901917330215,-158.51098082669785,0.9906879602993621
135.3307265999066,135.62148293895837,45.55570491844562,39.760940508551975,-238.3770723846696,-161.62292761533035,0.8295084166468496
135.7625991459787,136.00277684715624,43.18725460721127,38.12939081978641,-235.32369361147755,-164.67630638852245,0.688320732594341
136.17108916087219,136.36745328653274,40.849001489349014,36.46764393764871,-232.33922862858105,-167.6607713714189,0.5655348798203689
136.55649123344904,136.71521766822585,38.54020725768632,34.77643816931139,-229.4334870250035,-170.56651297499644,0.45959694201943596
136.91909160289939,137.04578375304547,36.26003694503461,33.05660848196319,-226.6158756276382,-173.3841243723617,0.36899363324354184
137.2591672565166,137.35887455369823,34.00756536172144,31.309080065276312,-223.89551120165802,-176.10448879834198,0.2922586401254624
137.57698498621426,137.65422327827056,31.781772969763804,29.53487245723382,-221.28125535002667,-178.71874464997327,0.22797417946065046
137.87280055971632,137.93157415903846,29.581557350207607,27.735088076789996,-218.7817933817895,-181.21820661821056,0.17477992780645651
138.1468578254932,138.19068334753155,27.405726577689336,25.91091884930823,-216.40560141235085,-183.59439858764915,0.13137373715237607
138.39938789250004,138.4313197347947,25.253006700683404,24.063638726314228,-214.16096169795432,-185.83903830204568,0.09651843237515421
138.63060830990864,138.6532657716561,23.122041740858265,22.194603686139587,-212.05592010635783,-187.94407989364217,0.06904519943269732
138.84072227799754,138.85631825783716,21.01139680889084,20.305248618107097,-210.09824415908037,-189.90175584091963,0.04785797901294496
139.02991788615188,139.0402891039528,18.919560815434963,18.397084611562896,-208.29536422877624,-191.70463577122376,0.031937392766899435
139.19836738692482,139.20500605744982,16.844950077294598,16.471695349703246,-206.65430852051742,-193.34569147948258,0.020344619238154973
139.34622651874835,139.35031337989625,14.785913182354388,14.530732244643328,-205.1816405318744,-194.81835946812572,0.01222518783273886
139.47363387597747,139.4760724769371,12.740735722911248,12.575909704086458,-203.88338836924834,-196.11661163075172,0.006812307142108935
139.5807103346594,139.58216247252517,10.70764586819239,10.608999558805216,-202.76497573979253,-197.23502426020752,0.0034299824559335013
139.66755854286222,139.66848071859232,8.684820820283079,8.63182460671456,-201.8311592918441,-198.16884070815595,0.0014958649817000747
139.7342624810812,139.73494323464334,6.670393821896527,6.646251605101064,-201.08597172222596,-198.91402827777404,5.23732747542679E-4
139.78088709762827,139.78148507236625,4.6624616547051625,4.654183772292483,-200.53267227897123,-199.46732772102882,1.2558405228962799E-4
139.8074780227732,139.8080606014913,2.6590925144949393,2.6575529125026316,-200.17370304091077,-199.82629695908918,1.3325506388722941E-5
139.81406136686698,139.8146437116675,0.6583344093779478,0.6583110176197527,-200.01065952802975,-199.98934047197025,5.0132106444727564E-8
